id,Jelly_White,Jelly_Milk,Jelly_Black,Amandina,Crème_brulée,Triangolo,Tentation_noir,Comtesse,Noblesse,Noir_authentique,Passion_au_lait,Arabia,Stracciatella
0,0,0,2,0,0,0,0,1,0,0,1,1,0
1,1,0,1,1,1,0,0,1,0,0,0,0,0
2,0,1,0,0,1,0,3,0,0,1,0,0,0
3,0,0,0,1,0,1,0,1,0,1,1,0,0
4,0,0,0,0,0,0,0,2,0,0,0,2,0
5,0,2,0,1,1,0,1,0,0,1,0,0,1
6,1,0,0,0,2,0,0,2,0,0,0,0,0
7,0,0,0,2,0,0,2,0,0,0,0,0,0
8,0,0,0,0,0,1,0,0,0,1,0,2,0
9,0,0,0,0,0,1,0,1,1,0,0,0,0
10,0,0,0,1,0,0,0,0,0,2,2,0,0
11,0,0,0,1,1,1,0,0,1,1,0,0,0
12,0,0,0,1,0,1,1,0,0,0,0,1,1
13,0,0,1,0,0,0,0,2,0,0,2,0,0
14,0,0,0,0,0,0,0,0,2,2,2,0,0
15,0,1,0,0,1,0,1,0,0,0,0,1,1
16,0,0,0,0,0,2,2,2,0,0,0,0,0
17,2,1,2,0,0,0,0,0,1,0,0,1,0
18,0,0,0,2,2,0,0,0,0,2,0,0,0
19,0,2,0,0,0,0,1,0,1,0,1,0,1
20,0,0,2,0,0,2,0,2,0,0,0,0,0
21,0,0,0,0,1,0,1,0,1,0,1,1,0
22,2,0,0,1,2,0,0,2,0,0,0,0,0
23,1,1,0,0,0,0,3,0,0,0,2,0,0
24,0,0,0,1,0,2,0,0,0,0,0,2,2
25,0,2,0,1,0,0,0,1,0,0,1,0,0
26,0,0,2,0,0,0,2,0,0,0,0,0,0
27,0,0,0,0,1,1,0,1,0,0,1,1,0
28,0,0,0,2,0,2,2,0,0,0,0,0,0
29,1,0,0,1,1,0,0,0,0,1,0,0,1
30,2,0,0,0,1,0,0,1,1,0,0,0,0
31,0,0,0,1,0,1,0,0,1,0,1,0,1
32,0,0,0,1,0,0,2,0,0,0,1,1,0
33,0,0,0,0,2,0,0,1,0,2,0,0,0
34,0,2,0,0,0,0,0,0,3,0,0,0,2
35,0,0,0,0,0,1,2,0,0,1,1,1,0
36,0,0,0,0,3,0,0,0,0,0,3,0,0
37,5,0,1,2,0,1,0,2,0,0,0,0,0
38,1,0,0,0,2,1,2,0,2,0,0,0,0
39,3,4,4,0,0,0,0,0,0,0,0,0,0
40,1,0,0,1,1,1,1,1,1,0,0,0,0
41,1,0,0,0,0,0,0,0,1,1,1,2,1
42,0,0,0,3,0,2,0,0,0,0,0,0,0
43,4,2,5,1,0,0,0,0,0,0,0,0,0
44,0,0,0,0,1,0,0,0,0,2,2,0,0
45,2,0,0,0,2,0,0,2,0,0,0,0,0
46,1,0,1,0,0,0,0,0,0,2,2,3,0
47,0,0,0,0,0,2,2,0,0,0,0,0,2
48,0,1,1,1,0,0,0,0,0,0,0,0,2
49,0,1,5,1,1,1,1,0,0,0,0,0,0
50,3,3,4,0,0,0,0,0,0,0,0,0,0
51,1,0,0,3,0,0,0,0,5,0,0,0,0
52,1,1,1,0,0,0,0,1,0,1,2,0,0
53,1,1,2,0,0,0,0,0,1,1,0,0,0
54,0,0,0,0,2,0,0,1,0,2,0,0,1
55,1,0,0,0,0,1,1,1,0,0,0,0,0
56,1,1,0,1,2,0,0,2,0,0,0,0,0
57,0,0,0,0,2,0,0,0,0,0,0,1,2
58,0,0,0,0,0,0,2,2,0,0,0,2,0
59,0,1,1,2,0,1,0,0,0,0,0,0,0
60,4,4,2,0,0,0,0,0,0,0,0,0,0
61,0,1,0,2,0,2,0,2,0,0,0,0,0
62,0,0,0,0,0,2,2,0,0,0,0,1,1
63,0,0,0,0,2,0,0,0,2,2,1,0,1
64,1,0,3,0,0,0,2,0,0,0,0,2,0
65,0,4,0,1,0,0,0,2,0,0,0,0,2
66,2,5,4,0,0,0,0,0,0,0,0,0,0
67,0,2,0,0,1,2,1,0,2,0,0,0,0
68,1,1,0,0,0,0,0,0,1,1,2,0,0
69,0,0,0,0,0,0,0,0,0,1,0,2,3
70,1,1,1,1,2,0,0,0,0,0,0,0,0
71,3,0,3,0,1,0,0,2,0,0,0,0,0
72,1,0,0,0,0,0,1,2,0,0,1,0,0
73,0,0,0,1,1,0,1,0,1,0,1,1,0
74,2,2,2,2,0,0,0,0,0,0,0,0,0
75,0,0,0,0,0,0,2,2,2,0,0,0,0
76,0,0,0,0,0,3,4,0,0,0,3,0,0
77,2,0,0,1,0,0,0,0,0,0,0,3,1
78,0,0,1,0,1,2,1,1,0,0,1,0,0
79,0,2,0,0,0,0,0,0,0,2,0,0,2
80,0,0,3,0,0,2,0,0,0,0,0,0,0
81,0,0,0,0,2,0,0,0,2,2,0,0,0
82,0,2,0,1,0,0,0,0,1,0,0,1,0
83,0,0,0,2,0,0,2,0,0,0,0,1,0
84,0,0,0,0,0,1,1,0,1,1,0,1,1
85,0,0,0,0,4,3,4,0,0,0,0,0,0
86,1,1,1,2,0,0,0,1,0,0,0,0,0
87,0,0,0,0,0,0,0,0,0,0,0,2,2
88,0,0,0,0,0,0,0,1,1,1,2,0,0
89,0,0,0,1,0,0,0,0,1,1,1,0,0
90,0,0,1,2,0,0,0,0,0,0,0,1,1
91,0,0,0,0,1,1,0,1,0,0,0,0,1
92,1,1,0,0,0,1,1,0,1,1,0,0,0
93,0,0,0,0,2,0,0,0,0,0,0,3,0
94,1,1,1,2,0,0,0,0,0,0,0,0,0
95,1,1,1,0,0,0,1,0,1,0,1,0,1
96,0,1,0,0,1,1,0,0,1,0,0,0,0
97,0,0,0,0,1,0,0,1,0,0,0,0,0
98,2,0,0,0,0,0,0,0,2,0,0,2,0
99,1,0,0,0,0,1,1,0,0,1,1,0,1
100,3,2,4,0,0,0,0,0,0,0,0,0,0
101,0,2,0,0,1,0,0,0,1,0,0,2,0
102,0,0,0,1,1,1,1,1,1,0,0,0,0
103,0,0,0,2,0,2,2,0,0,0,0,0,0
104,0,2,0,0,0,0,0,0,0,2,2,0,3
105,0,2,0,0,0,2,2,0,3,0,2,0,0
106,0,0,0,2,0,0,0,0,0,1,0,1,1
107,0,0,0,0,0,0,0,2,1,1,1,0,0
108,0,0,0,0,0,2,3,0,2,2,2,0,0
109,0,2,2,2,0,0,0,0,0,0,0,0,0
110,0,0,0,1,1,0,0,0,0,0,0,2,2
111,0,0,0,0,3,0,0,0,0,0,0,2,2
112,1,0,0,1,0,0,0,2,0,0,0,0,0
113,0,0,0,0,0,1,0,0,0,3,0,0,0
114,0,0,1,0,2,0,0,0,3,0,2,0,0
115,0,2,2,1,0,0,0,0,0,0,0,0,1
116,0,1,0,1,0,0,1,0,0,0,0,0,0
117,1,0,0,0,0,2,0,2,2,2,2,0,0
118,0,0,0,0,0,0,0,1,0,0,0,2,2
119,1,0,0,0,1,0,0,1,0,0,0,0,1
120,2,4,5,0,0,0,0,0,0,0,0,0,0
121,0,0,0,1,2,4,0,0,0,0,0,0,0
122,1,3,3,0,0,1,0,0,0,0,0,3,2
123,0,0,3,0,0,0,4,3,3,0,0,0,0
124,0,2,0,2,2,0,0,0,0,0,0,3,2
125,0,2,0,0,0,1,0,1,0,0,2,0,0
126,3,2,1,1,0,0,0,0,0,3,0,0,0
127,0,0,0,0,0,0,0,2,0,0,0,0,0
128,1,1,1,1,1,0,0,0,0,3,0,0,0
129,1,0,0,0,0,0,2,0,2,0,1,1,0
130,1,0,0,1,1,1,0,0,0,0,0,0,1
131,2,2,4,0,0,0,0,0,0,0,0,0,2
132,0,0,0,0,0,0,1,1,1,0,2,3,0
133,0,0,0,0,2,2,2,0,0,0,0,0,0
134,0,2,1,0,0,0,0,0,0,0,4,0,0
135,0,0,0,0,0,0,0,0,0,0,0,3,1
136,1,0,4,2,3,0,3,0,0,0,0,0,0
137,1,0,0,1,0,0,0,0,0,0,0,2,3
138,3,1,1,0,0,0,0,0,0,0,0,0,0
139,0,1,0,0,0,1,1,1,1,1,1,0,0
140,5,3,4,0,0,0,0,0,0,0,0,0,0
141,0,0,0,1,0,1,0,1,0,1,0,1,0
142,0,0,0,2,3,0,0,0,0,0,0,0,0
143,0,0,0,3,0,3,0,3,0,0,0,0,0
144,0,4,0,0,0,2,2,1,0,0,0,0,0
145,1,5,4,0,0,0,0,0,4,0,0,0,0
146,0,0,0,0,0,0,0,0,0,1,1,1,1
147,0,2,2,0,0,0,0,0,0,0,0,2,0
148,0,0,0,0,0,0,0,0,0,3,0,0,3
149,0,0,0,0,3,2,1,0,0,0,0,0,0
150,0,0,0,0,0,0,0,0,2,0,0,2,1
151,0,0,0,0,0,0,0,0,0,0,3,0,0
152,0,0,0,0,0,0,0,0,2,2,2,0,0
153,1,1,1,0,0,0,2,0,0,0,0,0,2
154,0,0,0,0,0,3,0,0,0,1,0,1,1
155,1,1,1,0,0,0,0,0,2,2,0,0,0
156,3,2,1,0,4,0,0,0,0,0,0,0,0
157,0,0,0,3,0,2,3,0,0,0,0,0,0
158,0,0,0,1,1,0,1,0,1,1,1,1,1
159,2,2,5,0,0,0,0,0,0,0,0,0,0
160,2,2,4,2,0,0,0,0,0,0,0,0,0
161,0,0,0,0,2,2,1,0,1,0,0,0,0
162,0,1,0,0,0,0,0,4,4,2,0,0,0
163,1,0,4,1,3,3,1,0,0,0,0,0,0
164,2,3,0,1,0,0,0,2,0,1,0,0,0
165,5,5,0,4,0,0,0,0,0,0,0,0,0
166,0,0,0,0,5,0,0,0,3,0,0,0,0
167,0,0,0,0,0,0,2,0,0,0,0,0,3
168,2,2,2,0,0,0,1,1,0,0,0,0,1
169,3,0,1,2,0,0,0,0,0,0,2,2,1
170,0,0,0,2,2,0,0,0,0,0,2,2,0
171,0,0,0,2,0,2,0,0,2,0,0,0,0
172,4,0,0,0,0,0,0,4,0,0,0,0,0
173,0,2,3,0,2,0,1,0,0,0,0,0,0
174,0,0,0,0,0,0,0,0,0,1,2,1,1
